PID,file_base,segment_id,lead,fs,start_sec,segment_path,bp_0.5_4,bp_4_8,bp_8_12,bp_12_20,bp_20_30,bp_30_40,is_noisy
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0034,I,500.0,340.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0034.npz,1.4400147199630735,6.212508201599121,6.146582126617432,0.8827615976333618,0.9434914588928224,0.5590620040893555,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0034,II,500.0,340.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0034.npz,1.432482123374939,6.211665630340576,6.143303871154785,0.8873215913772583,0.952669322490692,0.5622590780258179,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0034,III,500.0,340.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0034.npz,1.429239273071289,6.184536933898926,6.155882358551025,0.8822644948959351,0.9483200907707214,0.5641250610351562,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0035,I,500.0,350.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0035.npz,1.8892261981964111,6.242894172668457,6.940507411956787,0.7194148898124695,0.9505631923675536,0.7608267068862915,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0035,II,500.0,350.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0035.npz,1.9031651020050049,6.219677925109863,6.904212951660156,0.7232135534286499,0.9552841782569884,0.7641111016273499,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0035,III,500.0,350.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0035.npz,1.895941138267517,6.226334095001221,6.915728569030762,0.724149763584137,0.9488495588302612,0.7637701630592346,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0036,I,500.0,360.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0036.npz,1.863497018814087,6.322603702545166,6.080147743225098,0.3805538117885589,1.196966290473938,0.7416639924049377,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0036,II,500.0,360.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0036.npz,1.8900762796401975,6.2759552001953125,6.065780162811279,0.3860823512077331,1.1825015544891355,0.7357366681098938,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0036,III,500.0,360.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0036.npz,1.891690015792847,6.281733512878418,6.060582637786865,0.3853740692138672,1.186992049217224,0.7284849286079407,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0037,I,500.0,370.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0037.npz,2.124142408370972,6.2805609703063965,6.314060211181641,0.5361465215682983,1.250815987586975,0.8259258270263672,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0037,II,500.0,370.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0037.npz,2.1242218017578125,6.287801265716553,6.315405368804932,0.5324075818061829,1.2501095533370972,0.830064058303833,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0037,III,500.0,370.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0037.npz,2.1068267822265625,6.26833963394165,6.301021099090576,0.5371578931808472,1.2533481121063232,0.8246372938156128,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0038,I,500.0,380.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0038.npz,58.80794525146485,22.024518966674805,4.920583724975586,0.9916315078735352,0.8509640693664551,0.5374723076820374,True
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0038,II,500.0,380.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0038.npz,58.7828254699707,22.021312713623047,4.944803714752197,0.9852604866027832,0.8493349552154541,0.5401568412780762,True
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0038,III,500.0,380.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0038.npz,58.73323822021485,22.02098655700684,4.913750648498535,0.9900573492050172,0.8393872976303101,0.5379825830459595,True
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0039,I,500.0,390.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0039.npz,0.9057372212409972,10.189199447631836,2.020698070526123,1.018022894859314,0.8022205233573914,0.4126034080982208,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0039,II,500.0,390.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0039.npz,0.8911939859390259,10.16716194152832,2.021594762802124,1.0175098180770874,0.7985337972640991,0.4141362309455871,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0039,III,500.0,390.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0039.npz,0.8994879722595215,10.193389892578123,2.012469530105591,1.0146138668060305,0.7917163372039795,0.4051178097724914,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0040,I,500.0,400.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0040.npz,1.4746135473251345,7.940716743469238,4.298805236816406,0.9063163995742798,0.8639163374900818,0.3589049577713012,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0040,II,500.0,400.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0040.npz,1.4606797695159912,7.937230110168457,4.303006649017334,0.9016224145889282,0.862204909324646,0.3615671396255493,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0040,III,500.0,400.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0040.npz,1.460195541381836,7.929593563079834,4.286505699157715,0.8960088491439819,0.8641621470451355,0.3645870089530945,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0041,I,500.0,410.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0041.npz,2.042785167694092,7.118474006652832,3.9801840782165527,0.9972748756408693,0.6947199106216431,0.3490155041217804,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0041,II,500.0,410.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0041.npz,2.0415279865264893,7.112280368804932,3.996359586715698,0.999860942363739,0.6945122480392456,0.3491286933422088,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0041,III,500.0,410.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0041.npz,2.0634443759918213,7.097745418548584,3.9766182899475098,0.9993495941162108,0.6938186883926392,0.3509531021118164,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0042,I,500.0,420.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0042.npz,2.2145111560821533,6.23265552520752,3.5968270301818848,0.7841191291809082,0.6769125461578369,0.3741976916790008,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0042,II,500.0,420.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0042.npz,2.219787120819092,6.229709148406982,3.597546339035034,0.7860878705978394,0.6759651899337769,0.374079942703247,False
1011696,1011696_6025_0_0,1011696_6025_0_0_seg0042,III,500.0,420.0,segmented_10s/1011696_6025_0_0/1011696_6025_0_0_seg0042.npz,2.2272655963897705,6.24917459487915,3.5893540382385254,0.7861133217811584,0.676313579082489,0.3738634884357452,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0000,I,500.0,0.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0000.npz,2.139867782592773,2.409276962280273,2.158602476119995,1.7547820806503296,1.4418400526046753,1.0548611879348757,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0000,II,500.0,0.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0000.npz,2.1315364837646484,2.411837100982666,2.090622663497925,1.7471519708633425,1.5256365537643433,1.0348777770996094,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0000,III,500.0,0.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0000.npz,2.222012758255005,2.436899185180664,2.152963161468506,1.7460432052612305,1.525325894355774,1.0532575845718384,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0001,I,500.0,10.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0001.npz,2.062653064727783,1.3874118328094482,2.958729982376098,2.209150791168213,1.8652255535125728,1.2452359199523926,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0001,II,500.0,10.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0001.npz,2.131877899169922,1.4392637014389038,2.833813428878784,2.133298397064209,1.81830632686615,1.2226909399032593,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0001,III,500.0,10.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0001.npz,2.067708730697632,1.4469457864761353,2.92156982421875,2.1288743019104004,1.8865116834640503,1.2447952032089231,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0002,I,500.0,20.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0002.npz,2.8532943725585938,3.951000928878784,1.5347470045089722,2.802442789077759,1.5999490022659302,1.235445499420166,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0002,II,500.0,20.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0002.npz,2.847694635391236,3.957432985305786,1.5415699481964111,2.790802001953125,1.601878643035889,1.2329539060592651,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0002,III,500.0,20.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0002.npz,2.8499956130981445,3.962263584136963,1.5384193658828735,2.778716564178467,1.5906871557235718,1.2090349197387695,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0003,I,500.0,30.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0003.npz,3.5216305255889893,1.3482744693756104,2.8819801807403564,2.2223124504089355,1.965314507484436,1.068087816238403,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0003,II,500.0,30.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0003.npz,3.4986226558685303,1.3426648378372192,2.846104145050049,2.195819854736328,1.9673144817352293,1.0681333541870115,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0003,III,500.0,30.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0003.npz,3.493831157684326,1.3450157642364502,2.8434112071990967,2.212437868118286,1.9635926485061648,1.051685452461243,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0004,I,500.0,40.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0004.npz,3.3021774291992188,1.072859764099121,2.0964279174804688,2.1651034355163574,1.941926121711731,1.320318579673767,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0004,II,500.0,40.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0004.npz,3.259244203567505,1.0595524311065674,2.0568690299987797,2.147646427154541,1.9444106817245483,1.341809868812561,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0004,III,500.0,40.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0004.npz,3.2270376682281494,1.0920157432556152,1.9963356256484983,2.1619296073913574,1.9553107023239136,1.337838649749756,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0005,I,500.0,50.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0005.npz,2.5110104084014893,1.7346842288970947,1.5832698345184326,2.471613645553589,1.608525037765503,0.9704017043113708,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0005,II,500.0,50.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0005.npz,2.4832100868225098,1.7181581258773804,1.5871613025665283,2.4657540321350098,1.615641951560974,0.9773140549659728,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0005,III,500.0,50.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0005.npz,2.4926531314849854,1.7338787317276,1.5677802562713623,2.46813440322876,1.611962080001831,0.9537873864173888,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0006,I,500.0,60.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0006.npz,3.053483009338379,2.7807350158691406,3.692441463470459,1.7551084756851196,1.8959110975265503,1.3788001537322998,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0006,II,500.0,60.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0006.npz,3.052539587020874,2.7713053226470947,3.7053589820861816,1.751508116722107,1.9076259136199951,1.3676263093948364,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0006,III,500.0,60.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0006.npz,3.062406539916992,2.785109758377075,3.726521253585816,1.752838373184204,1.915701150894165,1.3692419528961182,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0007,I,500.0,70.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0007.npz,3.882711410522461,2.6103670597076416,3.474045515060425,1.6366140842437744,1.9672895669937132,1.082138180732727,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0007,II,500.0,70.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0007.npz,3.8838796615600586,2.607757091522217,3.4503445625305176,1.6237528324127195,1.9670486450195312,1.090730905532837,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0007,III,500.0,70.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0007.npz,3.887503147125244,2.625880241394043,3.482717514038086,1.647072196006775,1.963223218917847,1.0867329835891724,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0008,I,500.0,80.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0008.npz,2.357591390609741,4.167245388031006,2.4696648120880127,2.1714186668396,1.5301135778427124,1.514389157295227,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0008,II,500.0,80.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0008.npz,2.359206438064575,4.170084476470947,2.473122358322144,2.183600902557373,1.5351884365081787,1.49839186668396,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0008,III,500.0,80.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0008.npz,2.356900453567505,4.119875907897949,2.4565768241882324,2.1763291358947754,1.5244969129562378,1.5064499378204346,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0009,I,500.0,90.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0009.npz,4.734509944915772,2.5941615104675293,2.5068552494049072,2.645644426345825,1.854770541191101,1.4562551975250244,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0009,II,500.0,90.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0009.npz,4.714698791503906,2.5807125568389893,2.521888256072998,2.643146514892578,1.8711020946502688,1.4656193256378174,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0009,III,500.0,90.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0009.npz,4.762811183929443,2.568042278289795,2.525244951248169,2.638350009918213,1.868763446807861,1.4581407308578491,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0010,I,500.0,100.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0010.npz,5.018250942230225,2.328373432159424,1.766683578491211,2.642770767211914,1.617537021636963,1.356537938117981,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0010,II,500.0,100.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0010.npz,4.981366157531738,2.29341983795166,1.7275121212005615,2.6113762855529785,1.6077347993850708,1.354612112045288,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0010,III,500.0,100.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0010.npz,5.008434772491455,2.294783353805542,1.7441877126693726,2.601485013961792,1.6034400463104248,1.3384950160980225,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0011,I,500.0,110.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0011.npz,4.243348598480225,3.426037549972534,1.6004469394683838,3.470024824142456,2.862771987915039,1.5422364473342896,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0011,II,500.0,110.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0011.npz,4.227007389068604,3.439164638519287,1.593367099761963,3.4899513721466064,2.841525077819824,1.5534557104110718,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0011,III,500.0,110.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0011.npz,4.23274040222168,3.4421825408935547,1.580496072769165,3.483807325363159,2.831350088119507,1.5633416175842283,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0012,I,500.0,120.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0012.npz,3.2297112941741943,3.306034803390503,2.552560329437256,2.3131473064422607,1.9321943521499636,1.3751897811889648,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0012,II,500.0,120.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0012.npz,3.2140989303588867,3.323876142501831,2.568419933319092,2.306328535079956,1.9359474182128904,1.3626006841659546,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0012,III,500.0,120.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0012.npz,3.200118064880371,3.279559373855591,2.547945261001587,2.291412830352783,1.931576132774353,1.3648844957351685,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0013,I,500.0,130.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0013.npz,3.022710084915161,2.629220485687256,2.685500383377075,1.6464605331420898,2.039134979248047,1.224461555480957,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0013,II,500.0,130.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0013.npz,3.0211009979248047,2.632567882537842,2.695080518722534,1.6293712854385376,2.0534956455230717,1.2373318672180176,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0013,III,500.0,130.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0013.npz,3.012730598449707,2.6182029247283936,2.694921970367432,1.6361262798309326,2.046330213546753,1.2115596532821655,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0014,I,500.0,140.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0014.npz,5.136163711547852,2.757889747619629,2.010807514190674,2.5600948333740234,1.613554835319519,1.4915738105773926,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0014,II,500.0,140.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0014.npz,5.12294864654541,2.752908945083618,2.0181734561920166,2.559328556060791,1.610498547554016,1.4861325025558472,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0014,III,500.0,140.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0014.npz,5.112421035766602,2.758939266204834,2.0091147422790527,2.562678813934326,1.6221619844436646,1.483144998550415,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0015,I,500.0,150.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0015.npz,4.5716471672058105,2.286537170410156,2.049687385559082,2.501701831817627,1.5808098316192627,1.2728989124298096,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0015,II,500.0,150.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0015.npz,4.567340850830078,2.3208441734313965,2.076178789138794,2.47082781791687,1.576712131500244,1.301530122756958,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0015,III,500.0,150.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0015.npz,4.505308628082275,2.280912399291992,2.0513627529144287,2.4770328998565674,1.5837516784667969,1.3037561178207395,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0016,I,500.0,160.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0016.npz,4.725870132446289,2.526766777038574,1.8234779834747317,2.799940347671509,1.7836347818374634,1.2752453088760376,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0016,II,500.0,160.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0016.npz,4.756725788116455,2.554412364959717,1.838017702102661,2.7841944694519043,1.8085198402404783,1.2909129858016968,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0016,III,500.0,160.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0016.npz,4.751296043395996,2.5455355644226074,1.8385740518569944,2.809936046600342,1.7991878986358645,1.294437050819397,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0017,I,500.0,170.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0017.npz,3.5400679111480717,2.321244239807129,1.145221471786499,2.997272491455078,2.119652509689331,1.1975997686386108,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0017,II,500.0,170.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0017.npz,3.541156768798828,2.3344409465789795,1.1388047933578491,3.0034799575805664,2.1001169681549072,1.1984843015670776,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0017,III,500.0,170.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0017.npz,3.5472238063812256,2.348252058029175,1.161285400390625,2.9796600341796875,2.0989201068878174,1.1827821731567385,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0018,I,500.0,180.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0018.npz,2.576589107513428,2.3694443702697754,2.62200665473938,1.936824440956116,1.8864426612854004,1.4088013172149658,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0018,II,500.0,180.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0018.npz,2.60306978225708,2.359519720077514,2.5916552543640137,1.9374668598175049,1.895189642906189,1.4331445693969729,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0018,III,500.0,180.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0018.npz,2.593228578567505,2.3759515285491943,2.596388339996338,1.9426113367080688,1.889875650405884,1.4429259300231934,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0019,I,500.0,190.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0019.npz,3.0025415420532227,2.4067065715789795,2.2082858085632324,2.209780216217041,1.6437115669250488,1.4648791551589966,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0019,II,500.0,190.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0019.npz,2.987804412841797,2.392760753631592,2.2035467624664307,2.204920530319214,1.6469932794570925,1.4491698741912842,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0019,III,500.0,190.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0019.npz,2.9999680519104004,2.395808696746826,2.200047731399536,2.2004623413085938,1.658411741256714,1.4725483655929563,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0020,I,500.0,200.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0020.npz,3.9135546684265137,2.624507188796997,1.0055487155914309,2.1707756519317627,2.3064522743225098,1.2436996698379517,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0020,II,500.0,200.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0020.npz,3.9097280502319336,2.6126418113708496,1.002070069313049,2.174961805343628,2.3047008514404297,1.2511897087097168,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0020,III,500.0,200.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0020.npz,3.922461748123169,2.6066269874572754,1.0018287897109983,2.1704297065734863,2.3039841651916504,1.2515848875045776,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0021,I,500.0,210.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0021.npz,3.3888964653015137,2.331959724426269,1.1417903900146484,2.9094908237457275,1.7800418138504028,1.0048134326934814,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0021,II,500.0,210.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0021.npz,3.3616929054260254,2.301867723464966,1.118099808692932,2.874745607376098,1.773573637008667,0.992496132850647,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0021,III,500.0,210.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0021.npz,3.385690927505493,2.3149986267089844,1.139899492263794,2.9091696739196777,1.7782740592956543,1.0028767585754397,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0022,I,500.0,220.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0022.npz,2.9761290550231934,2.314706563949585,1.7365881204605105,2.7943789958953857,1.7589144706726074,1.2754231691360474,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0022,II,500.0,220.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0022.npz,3.005344152450561,2.359663724899292,1.7345545291900637,2.8010199069976807,1.7491350173950195,1.2597815990447998,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0022,III,500.0,220.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0022.npz,2.996870756149292,2.361720561981201,1.728485345840454,2.795417308807373,1.750179886817932,1.267056941986084,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0023,I,500.0,230.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0023.npz,4.268115997314453,2.2697577476501465,0.8843515515327454,2.173791885375977,2.122859001159668,1.0531960725784302,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0023,II,500.0,230.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0023.npz,4.248905181884766,2.295037031173706,0.8878138661384583,2.196730852127075,2.120994806289673,1.046329379081726,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0023,III,500.0,230.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0023.npz,4.2612714767456055,2.27345871925354,0.8685532808303833,2.1893985271453857,2.112058639526367,1.0401694774627686,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0024,I,500.0,240.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0024.npz,3.3968875408172607,2.440004825592041,0.9324286580085754,2.317810535430908,2.4140868186950684,1.461829662322998,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0024,II,500.0,240.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0024.npz,3.402721643447876,2.4557721614837646,0.9261186718940736,2.333485841751098,2.411512851715088,1.436530351638794,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0024,III,500.0,240.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0024.npz,3.380652666091919,2.4521965980529785,0.9240518808364868,2.3322365283966064,2.4101216793060303,1.428197979927063,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0025,I,500.0,250.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0025.npz,2.831732273101806,2.046032667160034,0.9824947118759156,2.200336456298828,2.2190072536468506,1.2807896137237549,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0025,II,500.0,250.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0025.npz,2.8321733474731445,2.0457603931427,0.9949750900268556,2.216430425643921,2.213744163513184,1.2609004974365234,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0025,III,500.0,250.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0025.npz,2.832412004470825,2.05874252319336,0.9788106679916382,2.2223896980285645,2.209303617477417,1.263732671737671,False
1012034,1012034_6025_0_0,1012034_6025_0_0_seg0026,I,500.0,260.0,segmented_10s/1012034_6025_0_0/1012034_6025_0_0_seg0026.npz,2.7245047092437744,1.7124450206756592,1.1223305463790894,2.1059494018554688,1.924028277397156,1.0478103160858154,False
